date,code,qfq_open,qfq_high,qfq_low,qfq_close,qfq_avg,f1mv_open,f1mv_high,f1mv_low,f1mv_close,f1mv_qfq_open,f1mv_qfq_high,f1mv_qfq_low,f1mv_qfq_close,f1mv_qfq_avg,f20max_f1mv_high,f20min_f1mv_low,f5max_f1mv_high,f5min_f1mv_low,curr_type,delist_date,enname,fullname,list_date,list_status,name,symbol
2018-11-15,000008.SZ,4.2,4.26,4.15,4.23,4.217276745483892,94.00049999999999,94.446,92.44125,93.77775,4.22,4.24,4.15,4.21,4.195330052353171,94.8915,81.5265,94.8915,88.20899999999999,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-11-15,000009.SZ,4.6,5.02,4.59,5.02,4.934253837570617,36.82,40.64928,35.86268,40.64928,5.0,5.52,4.87,5.52,5.353094286856299,41.75388,33.72712,41.75388,35.86268,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-11-15,000011.SZ,9.39,9.75,9.39,9.67,9.589181394920596,33.899359999999994,35.8955,33.54916,35.12506,9.68,10.25,9.58,10.03,9.981224361945575,39.60762,32.9188,38.62705999999999,33.54916,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-11-15,000012.SZ,4.41,4.46,4.38,4.46,4.425548856069066,106.36416000000001,108.0261,105.17706,106.60158000000001,4.48,4.55,4.43,4.49,4.497624811788024,110.63772,97.57962,110.63772,102.56544000000001,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-11-15,000016.SZ,3.88,3.9499999999999997,3.87,3.92,3.904430651936782,83.42555999999999,85.96643999999999,82.5786,84.27252,3.9399999999999995,4.06,3.9,3.98,3.9773086932977217,88.29558,74.32074,88.29558,81.09642,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-11-15,000021.SZ,6.03,6.2,6.03,6.19,6.143243337801241,85.7708,89.2293,85.7708,87.70756,6.2,6.45,6.2,6.34,6.3594823551779385,89.64432000000001,81.89728,89.64432000000001,82.03562,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-11-15,000025.SZ,29.0,29.65,28.76,29.12,29.09277384994346,54.58817,56.395849999999996,54.32455,55.26605,28.99,29.95,28.85,29.35,29.442232130710817,56.395849999999996,48.600229999999996,56.395849999999996,51.74484,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-11-15,000027.SZ,5.3,5.45,5.28,5.42,5.397307123816376,72.62384,75.97984,72.08688,75.30864,5.41,5.66,5.37,5.61,5.537776381692494,78.12768,69.26783999999999,78.12768,72.08688,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-11-15,000028.SZ,46.6,47.0,45.77,46.34,46.17103333596404,180.91136,183.25376,180.32575999999997,180.79424,46.34,46.94,46.19,46.31,46.51137073646587,183.25376,166.70080000000002,183.25376,172.47871999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-11-15,000030.SZ,4.01,4.09,3.95,4.07,4.0284386844613325,13.081319999999998,13.46796,13.0491,13.371300000000002,4.06,4.18,4.05,4.15,4.117107805918607,13.596839999999998,12.01806,13.596839999999998,12.888,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-11-15,000031.SZ,5.04,5.15,5.03,5.15,5.108801732662394,72.67557000000001,74.77602,72.39551,74.07587,5.19,5.34,5.17,5.289999999999999,5.260320646377465,,,79.53703999999999,72.39551,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-11-16,000001.SZ,10.61,10.72,10.49,10.57,10.600047882554556,1141.88767,1175.3772800000002,1141.88767,1172.13635,10.57,10.88,10.57,10.85,10.778994280855436,1175.3772800000002,1094.3540300000002,1175.3772800000002,1113.79961,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-11-16,000002.SZ,24.29,25.1,24.02,24.78,24.60929253104111,3523.8996,3705.08796,3521.04624,3705.08796,24.7,25.97,24.68,25.97,25.71754569565158,3919.08996,3521.04624,3806.38224,3521.04624,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-11-16,000006.SZ,5.48,5.62,5.45,5.52,5.5468164492795715,194.06142,203.30244000000002,188.58525999999998,198.85305999999997,5.67,5.94,5.51,5.81,5.744400193632206,208.09408,176.94842,203.30244000000002,179.6865,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-11-16,000008.SZ,4.22,4.24,4.15,4.21,4.195330052353171,93.55499999999999,93.55499999999999,91.99574999999999,92.88674999999999,4.2,4.2,4.13,4.17,4.159973822123263,94.8915,81.5265,94.8915,88.20899999999999,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-11-16,000009.SZ,5.0,5.52,4.87,5.52,5.353094286856299,41.75388,41.75388,39.25012,39.61832,5.670000000000001,5.670000000000001,5.33,5.38,5.474404422946572,41.75388,33.72712,41.75388,34.90536,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-11-16,000011.SZ,9.68,10.25,9.58,10.03,9.981224361945575,36.0706,38.62705999999999,35.160079999999994,38.62705999999999,10.3,11.03,10.04,11.03,10.82557265624117,39.60762,32.9188,38.62705999999999,33.829319999999996,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-11-16,000012.SZ,4.48,4.55,4.43,4.49,4.497624811788024,106.60158000000001,110.63772,105.88932,110.63772,4.49,4.66,4.46,4.66,4.556047392058213,110.63772,97.57962,110.63772,99.47898,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-11-16,000016.SZ,3.9399999999999995,4.06,3.9,3.98,3.9773086932977217,84.27252,88.29558,83.6373,87.23688,3.98,4.17,3.9499999999999997,4.12,4.081098067596716,88.29558,74.109,88.29558,75.80292,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-11-16,000021.SZ,6.2,6.45,6.2,6.34,6.3594823551779385,87.56922,89.64432000000001,87.15419999999999,89.36764,6.33,6.48,6.299999999999999,6.46,6.412735496662649,89.64432000000001,81.89728,89.64432000000001,81.89728,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-11-16,000025.SZ,28.99,29.95,28.85,29.35,29.442232130710817,54.85179,55.981590000000004,54.47519,55.34137,29.13,29.73,28.93,29.389999999999997,29.313375204496477,55.981590000000004,48.600229999999996,55.981590000000004,50.20078,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-11-16,000027.SZ,5.41,5.66,5.37,5.61,5.537776381692494,75.8456,78.12768,74.90592,75.97984,5.65,5.82,5.58,5.66,5.7005753769541245,78.12768,69.26783999999999,78.12768,72.4896,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-11-16,000028.SZ,46.34,46.94,46.19,46.31,46.51137073646587,180.40384,180.44288,176.656,179.66208,46.21,46.22,45.25,46.02,45.638865058336606,181.3408,166.70080000000002,180.44288,172.47871999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-11-16,000030.SZ,4.06,4.18,4.05,4.15,4.117107805918607,13.27464,13.46796,13.210199999999999,13.46796,4.12,4.18,4.1,4.18,4.139025544058248,13.596839999999998,12.01806,13.596839999999998,12.50136,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-11-16,000031.SZ,5.19,5.34,5.17,5.289999999999999,5.260320646377465,74.2159,79.53703999999999,74.2159,77.43659000000001,5.300000000000001,5.679999999999999,5.300000000000001,5.53,5.505695401613474,,,79.53703999999999,70.43509,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-11-19,000001.SZ,10.57,10.88,10.57,10.85,10.778994280855436,1161.3332500000001,1166.7348000000002,1136.48612,1141.88767,10.75,10.8,10.52,10.57,10.636218034451334,1166.7348000000002,1091.1131,1166.7348000000002,1112.7193000000002,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-11-19,000002.SZ,24.7,25.97,24.68,25.97,25.71754569565158,3677.98104,3770.71524,3599.51364,3659.4342,25.78,26.43,25.23,25.65,25.7584339023916,3919.08996,3521.04624,3806.38224,3521.04624,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-11-19,000006.SZ,5.67,5.94,5.51,5.81,5.744400193632206,193.71916,195.0882,187.21622,187.90074,5.66,5.7,5.47,5.49,5.5887896373897314,208.09408,176.94842,195.43045999999998,179.6865,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-11-19,000008.SZ,4.2,4.2,4.13,4.17,4.159973822123263,93.33225,93.33225,89.1,89.76825,4.19,4.19,4.0,4.03,4.074211854685051,94.8915,81.5265,94.8915,87.98625,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-11-19,000009.SZ,5.670000000000001,5.670000000000001,5.33,5.38,5.474404422946572,38.808279999999996,39.3974,36.967279999999995,37.63004,5.27,5.35,5.02,5.11,5.186319443020816,39.3974,33.28527999999999,39.3974,34.90536,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-11-19,000011.SZ,10.3,11.03,10.04,11.03,10.82557265624117,37.786579999999994,37.786579999999994,35.58032,35.8955,10.79,10.79,10.16,10.25,10.540197991668562,39.60762,32.9188,38.38192,33.7943,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-11-19,000012.SZ,4.49,4.66,4.46,4.66,4.556047392058213,109.2132,109.2132,104.46480000000001,104.70222000000001,4.6,4.6,4.4,4.41,4.492569443728403,109.2132,97.57962,109.2132,99.24155999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-11-19,000016.SZ,3.98,4.17,3.9499999999999997,4.12,4.081098067596716,87.23688,87.44861999999999,83.00207999999999,83.6373,4.12,4.13,3.92,3.9499999999999997,4.013198754926224,87.44861999999999,74.109,87.44861999999999,75.80292,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-11-19,000021.SZ,6.33,6.48,6.299999999999999,6.46,6.412735496662649,88.81428,89.50598,84.66408,85.0791,6.42,6.47,6.12,6.15,6.247971147478341,89.50598,81.6206,89.50598,81.89728,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-11-19,000025.SZ,29.13,29.73,28.93,29.389999999999997,29.313375204496477,54.607,55.32254,52.83698,52.949960000000004,29.0,29.38,28.06,28.12,28.732776020886288,55.32254,48.600229999999996,55.32254,49.93716,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-11-19,000027.SZ,5.65,5.82,5.58,5.66,5.7005753769541245,75.04016,75.71136,73.42927999999999,73.832,5.59,5.640000000000001,5.47,5.5,5.55162816627962,76.91952,69.26783999999999,76.91952,72.4896,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-11-19,000028.SZ,46.21,46.22,45.25,46.02,45.638865058336606,178.608,179.34975999999997,176.0704,176.26559999999998,45.75,45.94,45.1,45.15,45.542040380525044,181.3408,164.74880000000002,179.34975999999997,169.04319999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-11-19,000030.SZ,4.12,4.18,4.1,4.18,4.139025544058248,13.40352,13.596839999999998,13.081319999999998,13.081319999999998,4.16,4.22,4.06,4.06,4.144365683139543,13.596839999999998,12.01806,13.596839999999998,12.46914,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-11-19,000031.SZ,5.300000000000001,5.679999999999999,5.300000000000001,5.53,5.505695401613474,76.03629,76.87647,73.79580999999999,74.2159,5.43,5.49,5.27,5.300000000000001,5.394907031775694,,,76.87647,70.43509,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-11-20,000001.SZ,10.75,10.8,10.52,10.57,10.636218034451334,1134.3255000000001,1152.6907700000002,1132.16488,1146.20891,10.5,10.670000000000002,10.48,10.61,10.592668176450148,1152.6907700000002,1091.1131,1152.6907700000002,1097.5949600000001,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-11-20,000002.SZ,25.78,26.43,25.23,25.65,25.7584339023916,3620.91384,3806.38224,3616.6338000000005,3713.6480400000005,25.38,26.68,25.35,26.03,26.091160846235432,3919.08996,3521.04624,3806.38224,3521.04624,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-11-20,000006.SZ,5.66,5.7,5.47,5.49,5.5887896373897314,187.55848,195.43045999999998,184.47814,192.35012,5.48,5.71,5.39,5.62,5.566890769194233,208.09408,176.94842,195.43045999999998,179.6865,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-11-20,000008.SZ,4.19,4.19,4.0,4.03,4.074211854685051,89.32274999999998,94.22325000000001,88.20899999999999,94.22325000000001,4.01,4.23,3.96,4.23,4.142990624552912,94.8915,81.5265,94.8915,87.98625,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-11-20,000009.SZ,5.27,5.35,5.02,5.11,5.186319443020816,37.26184,38.51372,37.11456,37.5564,5.06,5.23,5.04,5.1,5.1327512435551315,38.51372,33.28527999999999,38.51372,34.90536,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-11-20,000011.SZ,10.79,10.79,10.16,10.25,10.540197991668562,35.51028,38.38192,34.94996,37.15622,10.14,10.96,9.98,10.61,10.478788709717065,39.60762,32.9188,38.38192,33.7943,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-11-20,000012.SZ,4.6,4.6,4.4,4.41,4.492569443728403,103.51512000000001,105.88932,102.56544000000001,105.65190000000001,4.36,4.46,4.32,4.45,4.404575288241143,105.88932,97.34219999999999,105.88932,99.24155999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-11-20,000016.SZ,4.12,4.13,3.92,3.9499999999999997,4.013198754926224,82.15512,83.6373,81.09642,83.21382,3.88,3.9499999999999997,3.8299999999999996,3.93,3.9084087018964926,84.696,73.47378,84.696,75.80292,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-11-20,000021.SZ,6.42,6.47,6.12,6.15,6.247971147478341,84.52574,85.49412,82.03562,84.94076,6.11,6.18,5.93,6.14,6.078983555361356,88.26092,81.6206,87.84589999999999,81.89728,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-11-20,000025.SZ,29.0,29.38,28.06,28.12,28.732776020886288,52.064949999999996,53.96678,51.74484,53.19475,27.65,28.66,27.48,28.25,28.149698603895764,54.83296,48.600229999999996,53.96678,49.93716,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-11-20,000027.SZ,5.59,5.640000000000001,5.47,5.5,5.55162816627962,72.89232,76.91952,72.4896,76.38256,5.43,5.73,5.3999999999999995,5.69,5.609690489077635,76.91952,69.26783999999999,76.91952,71.95264,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-11-20,000028.SZ,45.75,45.94,45.1,45.15,45.542040380525044,177.20256,178.56896,172.47871999999998,177.47584,45.39,45.74,44.18,45.46,45.06205091854113,181.3408,164.74880000000002,179.1936,166.70080000000002,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-11-20,000030.SZ,4.16,4.22,4.06,4.06,4.144365683139543,12.98466,13.242420000000001,12.888,13.11354,4.03,4.11,4.0,4.07,4.07132604946493,13.5324,12.01806,13.371300000000002,12.46914,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-11-20,000031.SZ,5.43,5.49,5.27,5.300000000000001,5.394907031775694,72.8156,75.75623,72.67557000000001,74.63599,5.2,5.41,5.19,5.33,5.306358045272907,,,75.89626,70.43509,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-11-21,000001.SZ,10.5,10.670000000000002,10.48,10.61,10.592668176450148,1152.6907700000002,1152.6907700000002,1132.16488,1139.7270500000002,10.670000000000002,10.670000000000002,10.48,10.55,10.536421259131483,1152.6907700000002,1069.5069,1152.6907700000002,1097.5949600000001,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-11-21,000002.SZ,25.38,26.68,25.35,26.03,26.091160846235432,3707.94132,3707.94132,3606.6470400000003,3656.58084,25.99,25.99,25.28,25.63,25.547505328719883,3919.08996,3521.04624,3707.94132,3521.04624,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-11-21,000006.SZ,5.48,5.71,5.39,5.62,5.566890769194233,192.69237999999999,192.69237999999999,186.5317,189.9543,5.63,5.63,5.45,5.55,5.537371396052847,208.09408,176.94842,192.69237999999999,176.94842,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-11-21,000008.SZ,4.01,4.23,3.96,4.23,4.142990624552912,94.446,94.8915,91.773,93.33225,4.24,4.26,4.12,4.19,4.1739593137091555,94.8915,81.5265,94.8915,86.64975,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-11-21,000009.SZ,5.06,5.23,5.04,5.1,5.1327512435551315,37.924600000000005,38.2928,36.82,37.85095999999999,5.15,5.2,5.0,5.139999999999999,5.095132887452863,38.2928,33.28527999999999,38.2928,34.90536,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-11-21,000011.SZ,10.14,10.96,9.98,10.61,10.478788709717065,36.771,37.08618,35.8955,36.14064,10.5,10.59,10.25,10.32,10.355516325462949,39.60762,32.9188,37.08618,33.233979999999995,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-11-21,000012.SZ,4.36,4.46,4.32,4.45,4.404575288241143,105.65190000000001,105.88932,104.22738,104.70222000000001,4.45,4.46,4.39,4.41,4.419264802456474,105.88932,97.34219999999999,105.88932,99.24155999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-11-21,000016.SZ,3.88,3.9499999999999997,3.8299999999999996,3.93,3.9084087018964926,83.6373,84.696,82.15512,82.5786,3.9499999999999997,4.0,3.88,3.9,3.9252118909253473,84.696,73.26204,84.696,75.80292,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-11-21,000021.SZ,6.11,6.18,5.93,6.14,6.078983555361356,86.04748,87.15419999999999,84.11072,85.63246000000001,6.22,6.299999999999999,6.08,6.19,6.194135842633492,88.26092,81.34392,87.84589999999999,81.89728,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-11-21,000025.SZ,27.65,28.66,27.48,28.25,28.149698603895764,53.42071,53.83497,52.96879,53.19475,28.37,28.59,28.13,28.25,28.34072861040213,54.83296,48.600229999999996,53.83497,48.600229999999996,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
